frame_num,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
318,0.1851851851851852,0.10699588477366256,0.4567901234567901,0.10699588477366256,0.7407407407407407,0.10699588477366256,0.7407407407407407,0.2921810699588477,,,0.1851851851851852,0.20164609053497945,0.1851851851851852,0.2921810699588477,0.1851851851851852,0.3868312757201646,0.7407407407407407,0.4773662551440329,0.4567901234567901,0.6625514403292181,0.4567901234567901,0.8477366255144033,0.4567901234567901,0.4773662551440329,0.4567901234567901,0.6625514403292181,0.4567901234567901,0.8477366255144033,,,0.1851851851851852,0.01646090534979424,,,0.1851851851851852,0.01646090534979424,0
319,0.19230769230769232,0.10655737704918032,0.4743589743589744,0.10655737704918032,0.7692307692307693,0.10655737704918032,0.7692307692307693,0.29098360655737704,0.4743589743589744,0.29098360655737704,0.4743589743589744,0.10655737704918032,0.19230769230769232,0.29098360655737704,0.19230769230769232,0.38524590163934425,0.7692307692307693,0.38524590163934425,0.4743589743589744,0.6598360655737705,0.4743589743589744,0.8442622950819673,0.4743589743589744,0.4754098360655738,0.4743589743589744,0.6598360655737705,0.4743589743589744,0.8442622950819673,,,0.19230769230769232,0.016393442622950817,,,0.19230769230769232,0.016393442622950817,0
320,0.2307692307692308,0.10612244897959183,0.5128205128205128,0.10612244897959183,0.8076923076923077,0.10612244897959183,0.8076923076923077,0.2897959183673469,0.2307692307692308,0.2897959183673469,0.2307692307692308,0.10612244897959183,0.2307692307692308,0.2897959183673469,,,0.8076923076923077,0.4734693877551021,0.5128205128205128,0.6571428571428571,0.8076923076923077,0.8408163265306122,0.5128205128205128,0.4734693877551021,0.5128205128205128,0.6571428571428571,0.5128205128205128,0.8408163265306122,,,0.2307692307692308,0.0163265306122449,,,0.2307692307692308,0.0163265306122449,0
321,0.26582278481012656,0.10245901639344264,0.5443037974683544,0.10245901639344264,0.8354430379746836,0.10245901639344264,0.8354430379746836,0.2868852459016393,,,0.26582278481012656,0.10245901639344264,0.26582278481012656,0.2868852459016393,,,0.8354430379746836,0.4713114754098361,0.5443037974683544,0.6557377049180327,0.8354430379746836,0.8401639344262295,0.5443037974683544,0.4713114754098361,0.5443037974683544,0.6557377049180327,0.5443037974683544,0.8401639344262295,,,0.26582278481012656,0.012295081967213116,,,0.26582278481012656,0.012295081967213116,0
322,0.24675324675324675,0.09876543209876544,0.5324675324675324,0.09876543209876544,0.8311688311688312,0.09876543209876544,0.8311688311688312,0.2839506172839506,0.24675324675324675,0.2839506172839506,0.24675324675324675,0.09876543209876544,0.24675324675324675,0.2839506172839506,,,0.8311688311688312,0.4691358024691358,0.5324675324675324,0.654320987654321,0.8311688311688312,0.8395061728395061,0.5324675324675324,0.4691358024691358,0.5324675324675324,0.654320987654321,0.5324675324675324,0.8395061728395061,,,0.24675324675324675,0.00823045267489712,,,0.24675324675324675,0.00823045267489712,0
323,0.03614457831325301,0.09465020576131687,0.5783132530120482,0.09465020576131687,0.5783132530120482,0.09465020576131687,0.5783132530120482,0.2798353909465021,0.03614457831325301,0.37448559670781895,0.3132530120481928,0.09465020576131687,0.3132530120481928,0.2798353909465021,0.03614457831325301,0.37448559670781895,0.8554216867469879,0.4650205761316872,0.5783132530120482,0.6502057613168725,0.5783132530120482,0.8353909465020576,0.5783132530120482,0.4650205761316872,0.5783132530120482,0.6502057613168725,0.5783132530120482,0.8353909465020576,,,0.3132530120481928,0.00411522633744856,,,0.3132530120481928,0.00411522633744856,0
324,0.12359550561797752,0.0950413223140496,0.6292134831460674,0.0950413223140496,0.6292134831460674,0.0950413223140496,0.6292134831460674,0.2809917355371901,0.12359550561797752,0.3760330578512397,0.3820224719101124,0.1900826446280992,0.3820224719101124,0.2809917355371901,0.12359550561797752,0.3760330578512397,0.8876404494382022,0.4669421487603306,0.6292134831460674,0.6528925619834711,0.6292134831460674,0.8388429752066116,0.6292134831460674,0.4669421487603306,0.6292134831460674,0.6528925619834711,0.6292134831460674,0.8388429752066116,,,0.3820224719101124,0.004132231404958678,,,0.3820224719101124,0.0950413223140496,0
325,0.19791666666666666,0.09166666666666666,0.6666666666666666,0.09166666666666666,0.6666666666666666,0.09166666666666666,0.6666666666666666,0.2791666666666667,0.19791666666666666,0.375,0.4375,0.09166666666666666,0.4375,0.2791666666666667,0.19791666666666666,0.375,0.90625,0.4666666666666667,0.6666666666666666,0.6541666666666667,0.90625,0.8416666666666667,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.6541666666666667,0.6666666666666666,0.8416666666666667,,,0.4375,0.09166666666666666,,,0.4375,0.09166666666666666,0
326,0.13636363636363635,0.08547008547008547,0.6477272727272727,0.08547008547008547,0.6477272727272727,0.08547008547008547,0.6477272727272727,0.2777777777777778,0.13636363636363635,0.3760683760683761,0.3977272727272727,0.18376068376068375,0.3977272727272727,0.2777777777777778,0.13636363636363635,0.3760683760683761,0.6477272727272727,0.4700854700854701,0.6477272727272727,0.6623931623931624,0.9090909090909092,0.8547008547008547,0.6477272727272727,0.4700854700854701,0.6477272727272727,0.6623931623931624,0.6477272727272727,0.8547008547008547,,,0.3977272727272727,0.08547008547008547,,,0.3977272727272727,0.08547008547008547,0
327,0.1264367816091954,0.08260869565217391,0.6436781609195402,0.1826086956521739,0.6436781609195402,0.1826086956521739,0.6436781609195402,0.2782608695652174,0.1264367816091954,0.3782608695652174,0.3908045977011495,0.1826086956521739,0.3908045977011495,0.2782608695652174,0.1264367816091954,0.3782608695652174,0.6436781609195402,0.4739130434782609,0.6436781609195402,0.6695652173913044,0.9080459770114944,0.8652173913043478,0.6436781609195402,0.4739130434782609,0.6436781609195402,0.6695652173913044,0.6436781609195402,0.8652173913043478,,,0.3908045977011495,0.08260869565217391,,,0.3908045977011495,0.08260869565217391,0
328,0.0975609756097561,0.07860262008733625,0.6463414634146342,0.17903930131004367,0.3780487804878049,0.17903930131004367,0.3780487804878049,0.27510917030567683,0.0975609756097561,0.37554585152838427,0.3780487804878049,0.07860262008733625,0.6463414634146342,0.27510917030567683,0.0975609756097561,0.37554585152838427,0.6463414634146342,0.4716157205240175,0.6463414634146342,0.6681222707423581,0.9268292682926829,0.8646288209606987,0.6463414634146342,0.4716157205240175,0.6463414634146342,0.6681222707423581,0.9268292682926829,0.8646288209606987,0.0975609756097561,0.07860262008733625,0.0975609756097561,0.07860262008733625,,,0.3780487804878049,0.07860262008733625,0
329,0.09876543209876544,0.07860262008733625,0.382716049382716,0.07860262008733625,0.382716049382716,0.17903930131004367,0.382716049382716,0.27510917030567683,0.09876543209876544,0.27510917030567683,0.382716049382716,0.17903930131004367,0.654320987654321,0.27510917030567683,0.09876543209876544,0.37554585152838427,0.654320987654321,0.4716157205240175,0.654320987654321,0.6681222707423581,0.654320987654321,0.8646288209606987,0.654320987654321,0.4716157205240175,0.654320987654321,0.6681222707423581,0.654320987654321,0.8646288209606987,0.09876543209876544,0.07860262008733625,0.09876543209876544,0.07860262008733625,,,0.382716049382716,0.07860262008733625,0
330,0.1125,0.07048458149779736,0.675,0.17180616740088106,0.4,0.17180616740088106,0.4,0.2687224669603524,0.1125,0.2687224669603524,0.4,0.17180616740088106,0.675,0.2687224669603524,0.1125,0.2687224669603524,0.675,0.4669603524229075,0.675,0.6651982378854625,0.675,0.8634361233480177,0.675,0.4669603524229075,0.675,0.6651982378854625,0.675,0.8634361233480177,,,0.1125,0.07048458149779736,,,0.4,0.07048458149779736,0
331,0.1686746987951807,0.06578947368421052,0.4457831325301205,0.06578947368421052,0.4457831325301205,0.16666666666666666,0.4457831325301205,0.2631578947368421,0.1686746987951807,0.2631578947368421,0.4457831325301205,0.16666666666666666,0.4457831325301205,0.2631578947368421,0.1686746987951807,0.2631578947368421,0.7108433734939759,0.4605263157894737,0.4457831325301205,0.6578947368421053,0.7108433734939759,0.8552631578947368,0.7108433734939759,0.4605263157894737,0.7108433734939759,0.6578947368421053,0.7108433734939759,0.8552631578947368,,,0.1686746987951807,0.06578947368421052,,,0.4457831325301205,0.06578947368421052,0
332,0.2,0.06167400881057269,0.4705882352941176,0.16299559471365638,0.4705882352941176,0.16299559471365638,0.4705882352941176,0.2599118942731278,0.2,0.2599118942731278,0.4705882352941176,0.16299559471365638,0.4705882352941176,0.2599118942731278,0.2,0.2599118942731278,0.7294117647058823,0.4581497797356828,0.7294117647058823,0.6563876651982379,0.7294117647058823,0.8546255506607929,0.7294117647058823,0.4581497797356828,0.7294117647058823,0.6563876651982379,0.7294117647058823,0.8546255506607929,0.2,0.06167400881057269,0.2,0.06167400881057269,,,0.4705882352941176,0.06167400881057269,0
333,0.16049382716049382,0.05726872246696035,0.4444444444444444,0.15859030837004404,0.4444444444444444,0.15859030837004404,0.4444444444444444,0.2555066079295154,0.16049382716049382,0.2555066079295154,0.4444444444444444,0.15859030837004404,0.4444444444444444,0.2555066079295154,0.16049382716049382,0.2555066079295154,0.7160493827160493,0.4537444933920705,0.4444444444444444,0.6519823788546255,0.7160493827160493,0.8502202643171806,0.7160493827160493,0.4537444933920705,0.7160493827160493,0.6519823788546255,0.7160493827160493,0.8502202643171806,,,0.16049382716049382,0.05726872246696035,,,0.16049382716049382,0.05726872246696035,0
334,0.18072289156626506,0.04017857142857143,0.4578313253012048,0.14285714285714285,0.4578313253012048,0.14285714285714285,0.4578313253012048,0.24107142857142855,0.18072289156626506,0.24107142857142855,0.4578313253012048,0.14285714285714285,0.7228915662650602,0.24107142857142855,0.18072289156626506,0.24107142857142855,0.4578313253012048,0.4419642857142857,0.4578313253012048,0.6428571428571429,0.7228915662650602,0.84375,0.7228915662650602,0.4419642857142857,0.4578313253012048,0.6428571428571429,0.7228915662650602,0.84375,0.18072289156626506,0.04017857142857143,0.18072289156626506,0.04017857142857143,,,0.4578313253012048,0.04017857142857143,0
335,0.18072289156626506,0.036036036036036036,0.4578313253012048,0.13963963963963966,0.4578313253012048,0.13963963963963966,0.18072289156626506,0.23873873873873874,0.18072289156626506,0.23873873873873874,0.4578313253012048,0.13963963963963966,0.7228915662650602,0.23873873873873874,0.18072289156626506,0.23873873873873874,0.4578313253012048,0.44144144144144143,0.4578313253012048,0.6441441441441441,0.7228915662650602,0.8468468468468469,0.7228915662650602,0.44144144144144143,0.4578313253012048,0.6441441441441441,0.7228915662650602,0.8468468468468469,0.18072289156626506,0.036036036036036036,0.18072289156626506,0.036036036036036036,,,0.4578313253012048,0.036036036036036036,4
336,0.18072289156626506,0.03619909502262444,0.4578313253012048,0.14027149321266968,0.4578313253012048,0.14027149321266968,0.18072289156626506,0.2398190045248869,0.18072289156626506,0.2398190045248869,0.4578313253012048,0.14027149321266968,0.4578313253012048,0.2398190045248869,0.18072289156626506,0.2398190045248869,0.4578313253012048,0.4434389140271493,0.4578313253012048,0.6470588235294118,0.7228915662650602,0.8506787330316742,0.7228915662650602,0.4434389140271493,0.4578313253012048,0.6470588235294118,1.0,0.8506787330316742,0.18072289156626506,0.03619909502262444,0.18072289156626506,0.03619909502262444,,,0.18072289156626506,0.03619909502262444,4
337,0.17073170731707318,0.03636363636363636,0.451219512195122,0.1409090909090909,0.17073170731707318,0.1409090909090909,0.17073170731707318,0.2409090909090909,0.17073170731707318,0.2409090909090909,0.451219512195122,0.1409090909090909,0.7195121951219512,0.2409090909090909,0.17073170731707318,0.2409090909090909,0.451219512195122,0.44545454545454544,0.451219512195122,0.65,0.7195121951219512,0.8545454545454545,0.7195121951219512,0.44545454545454544,0.451219512195122,0.65,1.0,0.8545454545454545,0.17073170731707318,0.03636363636363636,0.17073170731707318,0.03636363636363636,,,0.17073170731707318,0.03636363636363636,4
338,0.1625,0.040909090909090916,0.45,0.14545454545454545,0.1625,0.14545454545454545,0.1625,0.24545454545454545,0.1625,0.24545454545454545,0.45,0.040909090909090916,0.725,0.24545454545454545,0.1625,0.24545454545454545,0.45,0.45,0.45,0.6545454545454545,0.725,0.8590909090909091,0.725,0.45,0.45,0.6545454545454545,,,,,0.1625,0.040909090909090916,,,0.1625,0.040909090909090916,4
339,0.15384615384615385,0.040909090909090916,0.4487179487179487,0.14545454545454545,0.15384615384615385,0.14545454545454545,0.15384615384615385,0.24545454545454545,0.15384615384615385,0.24545454545454545,0.4487179487179487,0.040909090909090916,0.4487179487179487,0.24545454545454545,0.15384615384615385,0.24545454545454545,0.4487179487179487,0.45,0.4487179487179487,0.6545454545454545,0.7307692307692307,0.8590909090909091,0.7307692307692307,0.45,0.4487179487179487,0.6545454545454545,,,0.15384615384615385,0.040909090909090916,0.15384615384615385,0.040909090909090916,,,0.15384615384615385,0.040909090909090916,4
340,0.1875,0.04072398190045249,0.1875,0.14479638009049775,0.1875,0.14479638009049775,0.1875,0.2443438914027149,0.1875,0.2443438914027149,0.475,0.14479638009049775,0.475,0.2443438914027149,0.1875,0.2443438914027149,0.475,0.4479638009049774,0.475,0.6515837104072398,0.1875,0.8552036199095022,0.475,0.4479638009049774,0.475,0.6515837104072398,0.75,0.8552036199095022,,,0.1875,0.04072398190045249,,,0.1875,0.04072398190045249,4
341,0.2441860465116279,0.03636363636363636,0.2441860465116279,0.1409090909090909,0.2441860465116279,0.1409090909090909,0.2441860465116279,0.2409090909090909,,,0.5116279069767442,0.1409090909090909,0.5116279069767442,0.2409090909090909,0.2441860465116279,0.2409090909090909,0.5116279069767442,0.44545454545454544,0.5116279069767442,0.65,0.2441860465116279,0.8545454545454545,0.5116279069767442,0.44545454545454544,0.5116279069767442,0.65,0.7674418604651163,0.8545454545454545,,,0.2441860465116279,0.03636363636363636,,,0.2441860465116279,0.03636363636363636,4
342,0.05952380952380953,0.03211009174311927,0.32142857142857145,0.13761467889908258,0.32142857142857145,0.13761467889908258,0.32142857142857145,0.23853211009174316,0.05952380952380953,0.3440366972477064,0.5952380952380952,0.13761467889908258,0.5952380952380952,0.23853211009174316,0.32142857142857145,0.3440366972477064,0.5952380952380952,0.3440366972477064,0.5952380952380952,0.6513761467889908,0.32142857142857145,0.8577981651376146,0.5952380952380952,0.44495412844036697,0.5952380952380952,0.6513761467889908,0.8571428571428571,0.8577981651376146,0.05952380952380953,0.03211009174311927,0.32142857142857145,0.03211009174311927,,,0.32142857142857145,0.03211009174311927,4
343,0.12087912087912088,0.04954954954954955,0.3626373626373626,0.15315315315315314,0.3626373626373626,0.15315315315315314,0.3626373626373626,0.25225225225225223,0.12087912087912088,0.35585585585585583,0.3626373626373626,0.15315315315315314,0.6153846153846154,0.25225225225225223,0.12087912087912088,0.35585585585585583,0.6153846153846154,0.35585585585585583,0.6153846153846154,0.6576576576576577,0.3626373626373626,0.8603603603603603,0.6153846153846154,0.35585585585585583,0.6153846153846154,0.6576576576576577,0.8571428571428571,0.8603603603603603,,,0.12087912087912088,0.04954954954954955,,,0.3626373626373626,0.04954954954954955,4
344,0.19801980198019806,0.07017543859649122,0.4158415841584158,0.17105263157894735,0.4158415841584158,0.17105263157894735,0.4158415841584158,0.2675438596491228,0.19801980198019806,0.3684210526315789,0.4158415841584158,0.17105263157894735,0.4158415841584158,0.2675438596491228,0.19801980198019806,0.3684210526315789,0.6435643564356436,0.3684210526315789,0.6435643564356436,0.6622807017543859,0.4158415841584158,0.8596491228070176,0.6435643564356436,0.3684210526315789,0.6435643564356436,0.6622807017543859,0.8613861386138614,0.8596491228070176,,,0.19801980198019806,0.07017543859649122,,,0.4158415841584158,0.07017543859649122,4
345,0.21904761904761905,0.07423580786026203,0.42857142857142855,0.07423580786026203,0.6476190476190476,0.07423580786026203,0.42857142857142855,0.27074235807860264,0.21904761904761905,0.37117903930131,0.42857142857142855,0.07423580786026203,0.42857142857142855,0.27074235807860264,0.21904761904761905,0.37117903930131,0.6476190476190476,0.37117903930131,0.6476190476190476,0.6637554585152838,0.6476190476190476,0.8602620087336245,0.6476190476190476,0.37117903930131,0.6476190476190476,0.6637554585152838,0.8571428571428571,0.8602620087336245,,,0.21904761904761905,0.07423580786026203,,,0.42857142857142855,0.07423580786026203,4
346,0.2429906542056075,0.08260869565217391,0.4485981308411215,0.08260869565217391,0.6635514018691588,0.08260869565217391,0.4485981308411215,0.2782608695652174,0.2429906542056075,0.3782608695652174,0.4485981308411215,0.08260869565217391,0.4485981308411215,0.2782608695652174,0.2429906542056075,0.3782608695652174,0.6635514018691588,0.3782608695652174,0.6635514018691588,0.6695652173913044,0.6635514018691588,0.8652173913043478,0.6635514018691588,0.3782608695652174,0.6635514018691588,0.6695652173913044,0.8691588785046729,0.8652173913043478,,,0.2429906542056075,0.08260869565217391,,,,,4
347,0.21568627450980396,0.10344827586206896,0.4313725490196079,0.10344827586206896,0.4313725490196079,0.10344827586206896,0.21568627450980396,0.2974137931034483,,,0.4313725490196079,0.10344827586206896,0.4313725490196079,0.2974137931034483,0.21568627450980396,0.3965517241379311,0.6568627450980392,0.3965517241379311,0.6568627450980392,0.6853448275862069,0.6568627450980392,0.8793103448275862,0.6568627450980392,0.3965517241379311,0.6568627450980392,0.6853448275862069,0.8725490196078431,0.8793103448275862,,,0.21568627450980396,0.10344827586206896,,,0.21568627450980396,0.008620689655172414,4
348,0.12087912087912088,0.1,0.3626373626373626,0.1,0.6153846153846154,0.1,0.6153846153846154,0.2956521739130435,0.12087912087912088,0.2956521739130435,0.3626373626373626,0.1,0.3626373626373626,0.2956521739130435,,,0.6153846153846154,0.39565217391304347,0.6153846153846154,0.6869565217391305,0.6153846153846154,0.8826086956521739,0.3626373626373626,0.39565217391304347,0.6153846153846154,0.6869565217391305,0.8571428571428571,0.8826086956521739,,,0.12087912087912088,0.1,,,0.12087912087912088,0.004347826086956522,4
349,0.14893617021276595,0.10344827586206896,0.3829787234042553,0.10344827586206896,0.6276595744680851,0.10344827586206896,0.6276595744680851,0.2974137931034483,0.6276595744680851,0.2974137931034483,0.3829787234042553,0.10344827586206896,0.14893617021276595,0.2974137931034483,,,0.6276595744680851,0.3965517241379311,0.6276595744680851,0.6853448275862069,0.6276595744680851,0.8793103448275862,0.3829787234042553,0.3965517241379311,0.3829787234042553,0.6853448275862069,0.8617021276595744,0.8793103448275862,,,0.14893617021276595,0.008620689655172414,,,0.14893617021276595,0.008620689655172414,4
350,0.11224489795918367,0.10344827586206896,0.33673469387755106,0.10344827586206896,0.5714285714285714,0.10344827586206896,0.7959183673469388,0.2025862068965517,0.7959183673469388,0.2025862068965517,0.11224489795918367,0.10344827586206896,0.11224489795918367,0.2974137931034483,,,0.5714285714285714,0.3965517241379311,0.33673469387755106,0.6853448275862069,0.5714285714285714,0.8793103448275862,0.33673469387755106,0.3965517241379311,0.33673469387755106,0.6853448275862069,0.7959183673469388,0.8793103448275862,,,0.11224489795918367,0.10344827586206896,,,0.11224489795918367,0.008620689655172414,4
351,0.125,0.1072961373390558,0.32142857142857145,0.1072961373390558,0.5267857142857143,0.1072961373390558,0.7232142857142857,0.20600858369098712,0.7232142857142857,0.20600858369098712,0.125,0.1072961373390558,0.125,0.30042918454935624,,,0.5267857142857143,0.3991416309012876,0.32142857142857145,0.6866952789699571,0.5267857142857143,0.7854077253218884,0.32142857142857145,0.3991416309012876,0.32142857142857145,0.6866952789699571,0.7232142857142857,0.8798283261802575,,,0.125,0.1072961373390558,0.32142857142857145,0.012875536480686695,0.125,0.012875536480686695,4
352,0.125,0.10434782608695653,0.3365384615384616,0.10434782608695653,0.5576923076923077,0.10434782608695653,0.7692307692307693,0.20434782608695654,0.7692307692307693,0.20434782608695654,0.125,0.10434782608695653,0.125,0.3,,,0.5576923076923077,0.4,0.3365384615384616,0.6913043478260871,0.5576923076923077,0.7913043478260869,0.3365384615384616,0.4,0.3365384615384616,0.6913043478260871,0.5576923076923077,0.8869565217391304,,,0.125,0.10434782608695653,0.3365384615384616,0.008695652173913044,0.125,0.008695652173913044,4
353,0.15730337078651685,0.11158798283261803,0.4044943820224719,0.11158798283261803,0.6629213483146067,0.11158798283261803,0.6629213483146067,0.21030042918454936,0.15730337078651685,0.30472103004291845,0.15730337078651685,0.11158798283261803,0.15730337078651685,0.30472103004291845,,,0.6629213483146067,0.4034334763948498,0.4044943820224719,0.5965665236051502,0.6629213483146067,0.7896995708154506,0.4044943820224719,0.4034334763948498,0.4044943820224719,0.5965665236051502,0.6629213483146067,0.8841201716738197,,,0.15730337078651685,0.11158798283261803,0.4044943820224719,0.017167381974248927,0.15730337078651685,0.017167381974248927,4
354,0.17045454545454544,0.1148936170212766,0.4204545454545455,0.1148936170212766,0.6818181818181818,0.1148936170212766,0.6818181818181818,0.2127659574468085,0.17045454545454544,0.30638297872340425,0.17045454545454544,0.1148936170212766,0.17045454545454544,0.30638297872340425,,,0.6818181818181818,0.40425531914893614,0.4204545454545455,0.5957446808510638,0.6818181818181818,0.7872340425531915,0.4204545454545455,0.40425531914893614,0.4204545454545455,0.5957446808510638,0.6818181818181818,0.8808510638297873,,,0.17045454545454544,0.1148936170212766,0.4204545454545455,0.02127659574468085,0.17045454545454544,0.02127659574468085,4
355,0.18181818181818185,0.11914893617021274,0.4318181818181818,0.11914893617021274,0.6931818181818182,0.11914893617021274,0.6931818181818182,0.2170212765957447,,,0.18181818181818185,0.11914893617021274,0.18181818181818185,0.31063829787234043,,,0.6931818181818182,0.4085106382978723,0.4318181818181818,0.6,0.6931818181818182,0.7914893617021277,0.4318181818181818,0.4085106382978723,0.4318181818181818,0.6,0.6931818181818182,0.8851063829787233,,,0.18181818181818185,0.11914893617021274,0.4318181818181818,0.02553191489361702,0.18181818181818185,0.02553191489361702,4
356,0.17857142857142858,0.1228813559322034,0.4404761904761905,0.1228813559322034,0.7142857142857143,0.1228813559322034,0.7142857142857143,0.22033898305084745,,,0.17857142857142858,0.1228813559322034,0.17857142857142858,0.3135593220338983,,,0.7142857142857143,0.4110169491525424,0.4404761904761905,0.6016949152542372,0.7142857142857143,0.7923728813559322,0.4404761904761905,0.4110169491525424,0.4404761904761905,0.6016949152542372,0.7142857142857143,0.8855932203389829,,,0.17857142857142858,0.1228813559322034,0.4404761904761905,0.029661016949152543,0.17857142857142858,0.029661016949152543,4
357,0.1686746987951807,0.12184873949579833,0.43373493975903615,0.12184873949579833,0.7108433734939759,0.12184873949579833,0.7108433734939759,0.3109243697478992,,,0.1686746987951807,0.12184873949579833,0.1686746987951807,0.3109243697478992,,,0.7108433734939759,0.407563025210084,0.43373493975903615,0.5966386554621849,0.7108433734939759,0.7857142857142857,0.43373493975903615,0.407563025210084,0.43373493975903615,0.5966386554621849,0.7108433734939759,0.8781512605042017,,,0.1686746987951807,0.12184873949579833,0.43373493975903615,0.029411764705882356,0.1686746987951807,0.029411764705882356,4
358,0.1686746987951807,0.1213389121338912,0.43373493975903615,0.1213389121338912,0.7108433734939759,0.1213389121338912,0.7108433734939759,0.3096234309623431,,,0.1686746987951807,0.1213389121338912,0.1686746987951807,0.3096234309623431,,,0.7108433734939759,0.4058577405857741,0.43373493975903615,0.6861924686192469,0.7108433734939759,0.7824267782426778,0.43373493975903615,0.4058577405857741,0.43373493975903615,0.5941422594142259,0.43373493975903615,0.8744769874476988,,,0.1686746987951807,0.1213389121338912,0.43373493975903615,0.029288702928870293,0.1686746987951807,0.029288702928870293,4
359,,,0.4024390243902439,0.12083333333333332,0.6829268292682927,0.12083333333333332,0.6829268292682927,0.3083333333333333,,,0.13414634146341464,0.21666666666666667,0.13414634146341464,0.3083333333333333,0.13414634146341464,0.4041666666666667,0.6829268292682927,0.4041666666666667,0.6829268292682927,0.6833333333333333,0.4024390243902439,0.8708333333333333,0.4024390243902439,0.4041666666666667,0.4024390243902439,0.6833333333333333,0.4024390243902439,0.8708333333333333,,,0.13414634146341464,0.12083333333333332,0.4024390243902439,0.029166666666666667,0.13414634146341464,0.029166666666666667,4
360,,,0.3950617283950617,0.11715481171548114,0.6790123456790124,0.11715481171548114,0.6790123456790124,0.21338912133891214,,,0.12345679012345677,0.11715481171548114,0.12345679012345677,0.3054393305439331,0.12345679012345677,0.401673640167364,0.6790123456790124,0.401673640167364,0.6790123456790124,0.6820083682008368,0.3950617283950617,0.8702928870292888,0.3950617283950617,0.401673640167364,0.3950617283950617,0.5899581589958159,0.3950617283950617,0.8702928870292888,,,0.12345679012345677,0.11715481171548114,0.3950617283950617,0.02510460251046025,0.12345679012345677,0.02510460251046025,4
361,0.12345679012345677,0.10970464135021098,0.3950617283950617,0.10970464135021098,0.6790123456790124,0.10970464135021098,0.9506172839506172,0.20675105485232068,,,0.12345679012345677,0.10970464135021098,0.12345679012345677,0.29957805907173,0.12345679012345677,0.3966244725738397,0.6790123456790124,0.3966244725738397,0.6790123456790124,0.679324894514768,0.3950617283950617,0.869198312236287,0.3950617283950617,0.3966244725738397,0.3950617283950617,0.679324894514768,0.3950617283950617,0.869198312236287,,,0.12345679012345677,0.10970464135021098,0.3950617283950617,0.016877637130801686,0.12345679012345677,0.016877637130801686,0
362,0.1139240506329114,0.10548523206751056,0.3924050632911392,0.10548523206751056,0.6835443037974683,0.10548523206751056,0.6835443037974683,0.20253164556962025,,,0.1139240506329114,0.20253164556962025,0.1139240506329114,0.29535864978902954,0.1139240506329114,0.3924050632911392,0.6835443037974683,0.3924050632911392,0.3924050632911392,0.5822784810126582,0.3924050632911392,0.8649789029535865,0.3924050632911392,0.3924050632911392,0.3924050632911392,0.5822784810126582,0.3924050632911392,0.8649789029535865,,,0.1139240506329114,0.10548523206751056,0.3924050632911392,0.012658227848101266,0.1139240506329114,0.012658227848101266,0
363,0.1125,0.1016949152542373,0.3875,0.1016949152542373,0.675,0.1016949152542373,0.95,0.19915254237288132,0.675,0.3898305084745763,0.1125,0.19915254237288132,0.1125,0.2923728813559322,0.1125,0.3898305084745763,0.675,0.3898305084745763,0.3875,0.5805084745762712,0.3875,0.7711864406779662,0.3875,0.3898305084745763,0.3875,0.5805084745762712,0.3875,0.8644067796610171,,,0.1125,0.1016949152542373,0.3875,0.00847457627118644,0.1125,0.00847457627118644,0
364,0.10843373493975904,0.09829059829059827,0.3734939759036144,0.09829059829059827,0.6506024096385542,0.09829059829059827,0.6506024096385542,0.19658119658119655,0.6506024096385542,0.3888888888888889,0.10843373493975904,0.19658119658119655,0.10843373493975904,0.2905982905982906,0.10843373493975904,0.3888888888888889,0.6506024096385542,0.3888888888888889,0.6506024096385542,0.6752136752136753,0.3734939759036144,0.8675213675213675,0.3734939759036144,0.3888888888888889,0.3734939759036144,0.5811965811965812,0.3734939759036144,0.8675213675213675,,,0.10843373493975904,0.09829059829059827,0.3734939759036144,0.004273504273504274,0.10843373493975904,0.09829059829059827,0
365,0.09195402298850576,0.09871244635193133,0.3448275862068966,0.09871244635193133,0.6091954022988506,0.09871244635193133,0.8620689655172413,0.19742489270386265,0.8620689655172413,0.09871244635193133,0.09195402298850576,0.19742489270386265,0.09195402298850576,0.2918454935622318,0.09195402298850576,0.2918454935622318,0.6091954022988506,0.3905579399141631,0.6091954022988506,0.5836909871244635,0.6091954022988506,0.776824034334764,0.3448275862068966,0.3905579399141631,0.3448275862068966,0.5836909871244635,0.3448275862068966,0.8712446351931329,,,0.09195402298850576,0.09871244635193133,0.3448275862068966,0.004291845493562232,0.09195402298850576,0.09871244635193133,0
