frame_num,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
1295,0.14432989690721648,0.07766990291262135,0.3711340206185567,0.15210355987055016,0.6082474226804123,0.15210355987055016,0.8350515463917526,0.2977346278317152,0.6082474226804123,0.2977346278317152,0.14432989690721648,0.15210355987055016,0.14432989690721648,0.2977346278317152,0.14432989690721648,0.36893203883495146,0.6082474226804123,0.44336569579288027,0.3711340206185567,0.6601941747572816,0.3711340206185567,0.8802588996763754,0.3711340206185567,0.44336569579288027,0.3711340206185567,0.6601941747572816,0.8350515463917526,0.8802588996763754,,,0.14432989690721648,0.0064724919093851144,0.6082474226804123,0.07766990291262135,0.14432989690721648,0.07766990291262135,0
1296,0.16494845360824742,0.0718954248366013,0.3917525773195876,0.14705882352941174,0.6288659793814433,0.14705882352941174,0.8556701030927835,0.29411764705882354,0.6288659793814433,0.29411764705882354,0.16494845360824742,0.14705882352941174,0.16494845360824742,0.3660130718954248,,,0.6288659793814433,0.4411764705882353,0.3917525773195876,0.6601307189542484,0.6288659793814433,0.8071895424836601,0.3917525773195876,0.4411764705882353,0.6288659793814433,0.6601307189542484,0.8556701030927835,0.8823529411764706,,,0.16494845360824742,0.0718954248366013,,,0.16494845360824742,0.0718954248366013,0
1297,0.1919191919191919,0.06907894736842106,0.4141414141414141,0.14473684210526316,0.6464646464646465,0.14473684210526316,0.6464646464646465,0.29276315789473684,,,0.1919191919191919,0.14473684210526316,0.1919191919191919,0.29276315789473684,,,0.6464646464646465,0.4407894736842105,0.4141414141414141,0.6611842105263158,0.6464646464646465,0.8092105263157895,0.4141414141414141,0.4407894736842105,0.6464646464646465,0.6611842105263158,0.8686868686868687,0.8848684210526315,,,0.1919191919191919,0.06907894736842106,,,0.1919191919191919,0.06907894736842106,0
1298,0.20408163265306126,0.0756578947368421,0.42857142857142855,0.1513157894736842,0.6632653061224489,0.1513157894736842,0.6632653061224489,0.2993421052631579,,,0.20408163265306126,0.1513157894736842,0.20408163265306126,0.2993421052631579,,,0.6632653061224489,0.4473684210526316,0.6632653061224489,0.6677631578947368,0.6632653061224489,0.8157894736842105,0.42857142857142855,0.4473684210526316,0.6632653061224489,0.6677631578947368,0.8877551020408163,0.8914473684210527,,,0.20408163265306126,0.0756578947368421,,,0.20408163265306126,0.0756578947368421,0
1299,,,0.4329896907216495,0.1617161716171617,0.6701030927835051,0.1617161716171617,0.6701030927835051,0.3102310231023102,,,0.20618556701030927,0.1617161716171617,0.20618556701030927,0.3102310231023102,,,0.6701030927835051,0.4587458745874588,0.6701030927835051,0.6798679867986799,0.6701030927835051,0.8283828382838284,0.4329896907216495,0.4587458745874588,0.6701030927835051,0.6798679867986799,0.8969072164948454,0.9042904290429042,,,0.20618556701030927,0.0858085808580858,,,0.20618556701030927,0.0858085808580858,0
1300,0.029126213592233014,0.09032258064516127,0.4563106796116505,0.16451612903225807,0.6796116504854369,0.16451612903225807,0.6796116504854369,0.3096774193548387,,,0.2427184466019417,0.16451612903225807,0.2427184466019417,0.3096774193548387,0.029126213592233014,0.38064516129032255,0.6796116504854369,0.4548387096774194,0.6796116504854369,0.6709677419354839,0.6796116504854369,0.8161290322580645,0.4563106796116505,0.4548387096774194,0.6796116504854369,0.6709677419354839,0.8932038834951457,0.8903225806451613,,,0.2427184466019417,0.01935483870967742,,,0.2427184466019417,0.09032258064516127,0
1301,0.00980392156862745,0.0926517571884984,0.4411764705882353,0.16613418530351434,0.6666666666666666,0.16613418530351434,0.6666666666666666,0.30990415335463256,,,0.22549019607843135,0.16613418530351434,0.22549019607843135,0.30990415335463256,0.00980392156862745,0.3801916932907348,0.6666666666666666,0.4536741214057508,0.6666666666666666,0.6677316293929713,0.6666666666666666,0.8115015974440895,0.4411764705882353,0.4536741214057508,0.6666666666666666,0.6677316293929713,0.8823529411764706,0.8849840255591054,,,0.22549019607843135,0.02236421725239616,,,0.22549019607843135,0.0926517571884984,0
1302,0.0099009900990099,0.08974358974358974,0.4455445544554456,0.16346153846153846,0.6732673267326733,0.16346153846153846,0.6732673267326733,0.3076923076923077,0.2277227722772277,0.3782051282051282,0.2277227722772277,0.16346153846153846,0.2277227722772277,0.3076923076923077,0.0099009900990099,0.3782051282051282,0.6732673267326733,0.4519230769230769,0.6732673267326733,0.6666666666666666,0.6732673267326733,0.8108974358974359,0.4455445544554456,0.4519230769230769,0.6732673267326733,0.6666666666666666,0.8910891089108911,0.8846153846153846,,,0.2277227722772277,0.019230769230769232,,,0.2277227722772277,0.08974358974358974,0
1303,0.057142857142857134,0.09415584415584416,0.4761904761904762,0.16883116883116886,0.6952380952380952,0.16883116883116886,0.6952380952380952,0.31493506493506496,0.057142857142857134,0.3863636363636364,0.26666666666666666,0.16883116883116886,0.26666666666666666,0.31493506493506496,0.057142857142857134,0.3863636363636364,0.6952380952380952,0.46103896103896097,0.6952380952380952,0.6785714285714286,0.6952380952380952,0.8246753246753247,0.4761904761904762,0.46103896103896097,0.6952380952380952,0.6785714285714286,0.9047619047619048,0.8246753246753247,,,0.26666666666666666,0.09415584415584416,,,0.26666666666666666,0.09415584415584416,0
1304,0.057142857142857134,0.09120521172638436,0.4761904761904762,0.16612377850162866,0.6952380952380952,0.16612377850162866,0.6952380952380952,0.3127035830618892,0.057142857142857134,0.3843648208469056,0.26666666666666666,0.16612377850162866,0.26666666666666666,0.3127035830618892,0.057142857142857134,0.3843648208469056,0.6952380952380952,0.4592833876221498,0.6952380952380952,0.6775244299674267,0.6952380952380952,0.8241042345276873,0.4761904761904762,0.4592833876221498,0.6952380952380952,0.6775244299674267,0.9047619047619048,0.8241042345276873,,,0.057142857142857134,0.01954397394136808,,,0.26666666666666666,0.09120521172638436,0
1305,0.057142857142857134,0.09090909090909093,0.4761904761904762,0.16558441558441558,0.4761904761904762,0.16558441558441558,0.6952380952380952,0.3116883116883117,0.057142857142857134,0.3831168831168831,0.26666666666666666,0.16558441558441558,0.26666666666666666,0.3116883116883117,0.057142857142857134,0.4577922077922078,0.6952380952380952,0.4577922077922078,0.6952380952380952,0.6753246753246753,0.6952380952380952,0.8214285714285714,0.6952380952380952,0.4577922077922078,0.6952380952380952,0.6753246753246753,0.6952380952380952,0.8961038961038961,,,0.057142857142857134,0.01948051948051948,,,0.26666666666666666,0.09090909090909093,0
1306,0.07547169811320754,0.08974358974358974,0.490566037735849,0.16346153846153846,0.490566037735849,0.16346153846153846,0.490566037735849,0.3076923076923077,0.07547169811320754,0.3782051282051282,0.2830188679245283,0.16346153846153846,0.2830188679245283,0.3076923076923077,0.07547169811320754,0.4519230769230769,0.7075471698113207,0.4519230769230769,0.490566037735849,0.6666666666666666,0.7075471698113207,0.8108974358974359,0.490566037735849,0.4519230769230769,0.490566037735849,0.6666666666666666,0.9150943396226416,0.8108974358974359,,,0.07547169811320754,0.019230769230769232,,,0.2830188679245283,0.08974358974358974,0
1307,0.05825242718446603,0.08414239482200647,0.4854368932038835,0.15857605177993528,0.4854368932038835,0.15857605177993528,0.4854368932038835,0.3042071197411003,0.05825242718446603,0.37540453074433655,0.27184466019417475,0.15857605177993528,0.27184466019417475,0.3042071197411003,0.05825242718446603,0.44983818770226536,0.7087378640776699,0.44983818770226536,0.4854368932038835,0.6666666666666666,0.7087378640776699,0.8122977346278317,0.4854368932038835,0.44983818770226536,0.4854368932038835,0.6666666666666666,0.7087378640776699,0.8122977346278317,,,0.05825242718446603,0.08414239482200647,,,0.27184466019417475,0.08414239482200647,0
1308,0.08571428571428573,0.08945686900958466,0.5047619047619047,0.16293929712460065,0.5047619047619047,0.16293929712460065,0.5047619047619047,0.30670926517571884,0.08571428571428573,0.3769968051118211,0.29523809523809524,0.16293929712460065,0.29523809523809524,0.30670926517571884,0.08571428571428573,0.4504792332268371,0.7238095238095238,0.4504792332268371,0.5047619047619047,0.6645367412140575,0.7238095238095238,0.8083067092651757,0.5047619047619047,0.4504792332268371,0.5047619047619047,0.6645367412140575,0.7238095238095238,0.8083067092651757,,,0.08571428571428573,0.08945686900958466,,,0.29523809523809524,0.08945686900958466,0
1309,0.0784313725490196,0.08681672025723472,0.5098039215686274,0.1607717041800643,0.5098039215686274,0.1607717041800643,0.29411764705882354,0.3054662379421222,0.0784313725490196,0.3762057877813505,0.29411764705882354,0.1607717041800643,0.29411764705882354,0.3054662379421222,0.0784313725490196,0.4501607717041801,0.7352941176470589,0.4501607717041801,0.5098039215686274,0.6655948553054662,0.7352941176470589,0.8102893890675241,0.5098039215686274,0.4501607717041801,0.5098039215686274,0.6655948553054662,0.7352941176470589,0.8102893890675241,,,0.0784313725490196,0.08681672025723472,,,0.29411764705882354,0.08681672025723472,0
1310,0.041237113402061855,0.0784313725490196,0.4948453608247423,0.15359477124183007,0.4948453608247423,0.15359477124183007,0.4948453608247423,0.3006535947712418,0.041237113402061855,0.3725490196078432,0.26804123711340205,0.15359477124183007,0.26804123711340205,0.3006535947712418,0.041237113402061855,0.4477124183006536,0.7319587628865979,0.4477124183006536,0.4948453608247423,0.6666666666666666,0.7319587628865979,0.8137254901960784,0.4948453608247423,0.4477124183006536,0.4948453608247423,0.6666666666666666,0.7319587628865979,0.8137254901960784,,,0.041237113402061855,0.0784313725490196,,,0.26804123711340205,0.0784313725490196,0
1311,0.05154639175257732,0.08116883116883117,0.5051546391752577,0.15584415584415584,0.5051546391752577,0.15584415584415584,0.5051546391752577,0.301948051948052,0.05154639175257732,0.37337662337662336,0.5051546391752577,0.15584415584415584,0.27835051546391754,0.301948051948052,0.05154639175257732,0.448051948051948,0.7422680412371134,0.448051948051948,0.5051546391752577,0.6655844155844156,0.7422680412371134,0.8116883116883117,0.5051546391752577,0.448051948051948,0.5051546391752577,0.6655844155844156,0.7422680412371134,0.8116883116883117,,,0.05154639175257732,0.08116883116883117,,,0.27835051546391754,0.08116883116883117,0
1312,0.061855670103092786,0.08196721311475409,0.5154639175257731,0.15737704918032788,0.5154639175257731,0.15737704918032788,0.5154639175257731,0.30491803278688523,0.061855670103092786,0.3770491803278688,0.5154639175257731,0.15737704918032788,0.28865979381443296,0.30491803278688523,0.061855670103092786,0.4524590163934426,0.7525773195876289,0.4524590163934426,0.5154639175257731,0.6721311475409836,0.7525773195876289,0.819672131147541,0.5154639175257731,0.4524590163934426,0.5154639175257731,0.6721311475409836,0.7525773195876289,0.819672131147541,,,0.061855670103092786,0.08196721311475409,,,0.28865979381443296,0.08196721311475409,0
1313,0.08247422680412371,0.08250825082508251,0.5360824742268041,0.15841584158415842,0.5360824742268041,0.15841584158415842,0.5360824742268041,0.3069306930693069,0.08247422680412371,0.3795379537953795,0.30927835051546393,0.15841584158415842,0.30927835051546393,0.3069306930693069,0.08247422680412371,0.4554455445544554,0.7731958762886598,0.4554455445544554,0.5360824742268041,0.6765676567656765,0.7731958762886598,0.8250825082508251,0.5360824742268041,0.4554455445544554,0.5360824742268041,0.6765676567656765,0.7731958762886598,0.8250825082508251,,,0.08247422680412371,0.08250825082508251,,,0.30927835051546393,0.08250825082508251,0
1314,0.11,0.08389261744966442,0.55,0.1610738255033557,0.55,0.1610738255033557,0.55,0.3120805369127517,0.11,0.3859060402684564,0.33,0.1610738255033557,0.33,0.3120805369127517,0.11,0.4630872483221477,0.78,0.4630872483221477,0.55,0.6879194630872483,0.78,0.8389261744966443,0.55,0.4630872483221477,0.55,0.6879194630872483,0.78,0.8389261744966443,,,0.11,0.08389261744966442,,,0.33,0.08389261744966442,0
1315,0.1188118811881188,0.07692307692307693,0.5544554455445545,0.15384615384615385,0.33663366336633666,0.15384615384615385,0.5544554455445545,0.3043478260869565,0.1188118811881188,0.3779264214046823,0.33663366336633666,0.15384615384615385,0.33663366336633666,0.3043478260869565,0.1188118811881188,0.4548494983277592,0.5544554455445545,0.4548494983277592,0.33663366336633666,0.6053511705685619,0.5544554455445545,0.8294314381270903,0.5544554455445545,0.4548494983277592,0.5544554455445545,0.6789297658862876,0.7821782178217822,0.8294314381270903,,,0.1188118811881188,0.07692307692307693,,,0.33663366336633666,0.07692307692307693,0
1316,0.13592233009708735,0.07796610169491526,0.5631067961165048,0.15593220338983052,0.3495145631067961,0.15593220338983052,0.3495145631067961,0.3084745762711865,0.13592233009708735,0.3830508474576271,0.3495145631067961,0.15593220338983052,0.3495145631067961,0.3084745762711865,0.13592233009708735,0.4610169491525424,0.5631067961165048,0.4610169491525424,0.3495145631067961,0.6135593220338983,0.5631067961165048,0.8406779661016949,0.5631067961165048,0.4610169491525424,0.5631067961165048,0.688135593220339,0.7864077669902912,0.8406779661016949,,,0.13592233009708735,0.07796610169491526,,,0.3495145631067961,0.07796610169491526,0
1317,0.16822429906542055,0.07508532423208192,0.37383177570093457,0.15358361774744028,0.37383177570093457,0.15358361774744028,0.37383177570093457,0.30716723549488056,0.16822429906542055,0.3822525597269625,0.37383177570093457,0.15358361774744028,0.37383177570093457,0.30716723549488056,0.16822429906542055,0.4607508532423209,0.5794392523364486,0.4607508532423209,0.37383177570093457,0.6143344709897611,0.37383177570093457,0.8430034129692833,0.5794392523364486,0.4607508532423209,0.5794392523364486,0.6894197952218429,0.794392523364486,0.8430034129692833,,,0.16822429906542055,0.07508532423208192,,,0.16822429906542055,0.07508532423208192,0
1318,0.1650485436893204,0.14527027027027026,0.3786407766990291,0.14527027027027026,0.3786407766990291,0.14527027027027026,0.3786407766990291,0.2972972972972973,0.1650485436893204,0.3716216216216216,0.3786407766990291,0.14527027027027026,0.3786407766990291,0.2972972972972973,0.1650485436893204,0.4493243243243243,0.3786407766990291,0.4493243243243243,0.3786407766990291,0.6013513513513513,0.3786407766990291,0.8277027027027027,0.5922330097087378,0.4493243243243243,0.5922330097087378,0.6756756756756757,0.8155339805825242,0.8277027027027027,,,0.1650485436893204,0.06756756756756757,,,0.1650485436893204,0.06756756756756757,0
1319,0.17307692307692307,0.14285714285714285,0.38461538461538464,0.14285714285714285,0.38461538461538464,0.14285714285714285,0.38461538461538464,0.2959183673469388,0.17307692307692307,0.3707482993197279,0.38461538461538464,0.14285714285714285,0.38461538461538464,0.2959183673469388,0.17307692307692307,0.4489795918367347,0.38461538461538464,0.4489795918367347,0.38461538461538464,0.6020408163265306,0.38461538461538464,0.8299319727891157,0.5961538461538461,0.4489795918367347,0.5961538461538461,0.6768707482993197,0.8173076923076923,0.8299319727891157,,,0.17307692307692307,0.06462585034013606,,,0.17307692307692307,0.06462585034013606,0
1320,0.16666666666666666,0.1482758620689655,0.38235294117647056,0.1482758620689655,0.38235294117647056,0.1482758620689655,0.38235294117647056,0.30344827586206896,0.16666666666666666,0.3793103448275862,0.38235294117647056,0.1482758620689655,0.38235294117647056,0.30344827586206896,0.16666666666666666,0.4586206896551724,0.38235294117647056,0.4586206896551724,0.38235294117647056,0.6137931034482759,0.38235294117647056,0.8448275862068966,0.5980392156862745,0.4586206896551724,0.5980392156862745,0.6896551724137931,0.8235294117647058,0.8448275862068966,,,0.16666666666666666,0.06896551724137931,,,0.16666666666666666,0.06896551724137931,0
1321,,,0.40384615384615385,0.14035087719298245,0.40384615384615385,0.14035087719298245,0.40384615384615385,0.2982456140350877,0.19230769230769232,0.3754385964912281,0.40384615384615385,0.14035087719298245,0.40384615384615385,0.2982456140350877,0.19230769230769232,0.456140350877193,0.6153846153846154,0.456140350877193,0.40384615384615385,0.6140350877192983,0.19230769230769232,0.7719298245614035,0.6153846153846154,0.456140350877193,0.6153846153846154,0.6912280701754386,0.8365384615384616,0.8491228070175438,,,,,,,0.19230769230769232,0.059649122807017535,0
1322,,,0.4077669902912621,0.13620071684587814,0.4077669902912621,0.13620071684587814,0.4077669902912621,0.2974910394265233,0.1941747572815534,0.3763440860215054,0.4077669902912621,0.13620071684587814,0.4077669902912621,0.2974910394265233,0.1941747572815534,0.4587813620071685,0.6213592233009708,0.4587813620071685,0.4077669902912621,0.6200716845878136,0.1941747572815534,0.7813620071684588,0.6213592233009708,0.4587813620071685,0.6213592233009708,0.6989247311827957,0.8446601941747572,0.8602150537634409,,,,,,,0.1941747572815534,0.053763440860215055,2
1323,,,0.4150943396226415,0.1299638989169675,0.4150943396226415,0.1299638989169675,0.4150943396226415,0.2924187725631769,0.2075471698113208,0.37184115523465705,0.4150943396226415,0.1299638989169675,0.4150943396226415,0.2924187725631769,0.2075471698113208,0.4548736462093863,0.6226415094339622,0.4548736462093863,0.4150943396226415,0.6173285198555957,0.2075471698113208,0.779783393501805,0.6226415094339622,0.4548736462093863,0.6226415094339622,0.6967509025270758,0.8396226415094341,0.8592057761732852,,,,,,,0.2075471698113208,0.04693140794223827,2
1324,0.009259259259259259,0.12274368231046932,0.4259259259259259,0.12274368231046932,0.4259259259259259,0.12274368231046932,0.2222222222222222,0.2851985559566787,0.2222222222222222,0.3646209386281589,0.4259259259259259,0.12274368231046932,0.4259259259259259,0.2851985559566787,0.2222222222222222,0.4476534296028881,0.4259259259259259,0.4476534296028881,0.4259259259259259,0.6101083032490975,0.2222222222222222,0.7725631768953068,0.6296296296296297,0.4476534296028881,0.6296296296296297,0.6895306859205776,0.8425925925925926,0.851985559566787,0.009259259259259259,0.12274368231046932,0.009259259259259259,0.03971119133574008,,,0.2222222222222222,0.03971119133574008,2
1325,0.04424778761061947,0.11956521739130435,0.4424778761061947,0.11956521739130435,0.24778761061946905,0.11956521739130435,0.24778761061946905,0.2826086956521739,0.24778761061946905,0.3623188405797101,0.4424778761061947,0.11956521739130435,0.4424778761061947,0.2826086956521739,0.24778761061946905,0.44565217391304346,0.4424778761061947,0.44565217391304346,0.24778761061946905,0.6086956521739131,0.24778761061946905,0.7717391304347826,0.6371681415929203,0.44565217391304346,0.6371681415929203,0.6884057971014492,0.8407079646017699,0.8514492753623188,0.04424778761061947,0.11956521739130435,0.04424778761061947,0.036231884057971016,,,0.24778761061946905,0.036231884057971016,2
1326,0.06837606837606837,0.11397058823529413,0.26495726495726496,0.11397058823529413,0.26495726495726496,0.11397058823529413,0.26495726495726496,0.2794117647058824,0.06837606837606837,0.3602941176470588,0.26495726495726496,0.11397058823529413,0.45299145299145294,0.2794117647058824,0.26495726495726496,0.44485294117647056,0.45299145299145294,0.44485294117647056,0.26495726495726496,0.6102941176470589,0.26495726495726496,0.7757352941176471,0.6410256410256411,0.44485294117647056,0.6410256410256411,0.6911764705882353,0.8376068376068376,0.8566176470588235,,,0.06837606837606837,0.029411764705882356,,,0.26495726495726496,0.029411764705882356,2
1327,0.10256410256410256,0.10408921933085502,0.29914529914529914,0.10408921933085502,0.29914529914529914,0.10408921933085502,0.29914529914529914,0.2713754646840149,0.10256410256410256,0.3531598513011153,0.29914529914529914,0.10408921933085502,0.4871794871794872,0.2713754646840149,0.29914529914529914,0.4386617100371748,0.4871794871794872,0.4386617100371748,0.29914529914529914,0.6059479553903345,0.29914529914529914,0.7732342007434945,0.4871794871794872,0.4386617100371748,0.6752136752136753,0.6877323420074349,0.8717948717948718,0.8550185873605948,,,0.10256410256410256,0.01858736059479554,,,0.10256410256410256,0.01858736059479554,2
1328,,,0.3135593220338983,0.17424242424242425,0.3135593220338983,0.09090909090909093,0.3135593220338983,0.26136363636363635,0.11864406779661014,0.5151515151515151,0.3135593220338983,0.09090909090909093,0.3135593220338983,0.3446969696969697,0.11864406779661014,0.4318181818181818,0.5,0.4318181818181818,0.3135593220338983,0.6022727272727273,0.3135593220338983,0.7727272727272727,0.5,0.4318181818181818,0.6864406779661016,0.6856060606060606,0.8813559322033898,0.8560606060606061,,,0.11864406779661014,0.0037878787878787884,,,0.11864406779661014,0.0037878787878787884,2
1329,,,0.2882882882882883,0.2111111111111111,0.2882882882882883,0.12962962962962962,0.2882882882882883,0.2962962962962963,0.08108108108108109,0.462962962962963,0.2882882882882883,0.2111111111111111,0.2882882882882883,0.2962962962962963,0.08108108108108109,0.462962962962963,0.4864864864864865,0.462962962962963,0.2882882882882883,0.6296296296296297,0.2882882882882883,0.7962962962962963,0.4864864864864865,0.462962962962963,0.6846846846846847,0.7111111111111111,0.8918918918918919,0.8777777777777778,,,,,,,0.08108108108108109,0.04444444444444445,2
1330,,,0.29464285714285715,0.1371841155234657,0.29464285714285715,0.1371841155234657,0.29464285714285715,0.2996389891696751,0.08928571428571429,0.5415162454873647,0.29464285714285715,0.21660649819494585,0.08928571428571429,0.3790613718411552,0.08928571428571429,0.4620938628158845,0.4910714285714286,0.4620938628158845,0.29464285714285715,0.6245487364620939,0.29464285714285715,0.7870036101083032,0.4910714285714286,0.4620938628158845,0.4910714285714286,0.6245487364620939,0.8928571428571429,0.8664259927797834,,,,,,,0.08928571428571429,0.05415162454873646,2
1331,,,0.33043478260869563,0.13602941176470587,0.33043478260869563,0.13602941176470587,0.5217391304347826,0.3014705882352941,0.13043478260869565,0.5477941176470589,0.13043478260869565,0.2169117647058824,0.13043478260869565,0.38235294117647056,0.13043478260869565,0.4669117647058824,0.5217391304347826,0.4669117647058824,0.33043478260869563,0.6323529411764706,0.33043478260869563,0.7977941176470589,0.5217391304347826,0.4669117647058824,0.5217391304347826,0.6323529411764706,0.9130434782608696,0.8786764705882353,,,,,,,0.13043478260869565,0.05147058823529412,2
1332,,,0.3534482758620689,0.13703703703703704,0.5431034482758621,0.13703703703703704,0.5431034482758621,0.3037037037037037,,,0.15517241379310345,0.21851851851851853,0.15517241379310345,0.3851851851851852,,,0.5431034482758621,0.4703703703703704,0.3534482758620689,0.6370370370370371,0.3534482758620689,0.8037037037037037,0.3534482758620689,0.4703703703703704,0.5431034482758621,0.6370370370370371,0.9310344827586208,0.8851851851851852,,,,,,,0.15517241379310345,0.05185185185185185,2
1333,0.0,0.048507462686567165,0.3688524590163935,0.13432835820895522,0.3688524590163935,0.13432835820895522,0.5491803278688525,0.30223880597014924,0.0,0.3843283582089552,0.18032786885245905,0.13432835820895522,0.18032786885245905,0.30223880597014924,0.0,0.4701492537313433,0.5491803278688525,0.4701492537313433,0.3688524590163935,0.6380597014925373,0.3688524590163935,0.8059701492537313,0.3688524590163935,0.4701492537313433,0.5491803278688525,0.6380597014925373,0.918032786885246,0.8059701492537313,,,0.0,0.048507462686567165,,,0.18032786885245905,0.048507462686567165,2
1334,0.024390243902439025,0.05660377358490566,0.3902439024390244,0.14339622641509436,0.3902439024390244,0.14339622641509436,0.5691056910569106,0.3132075471698113,0.3902439024390244,0.3132075471698113,0.2032520325203252,0.14339622641509436,0.2032520325203252,0.3132075471698113,0.024390243902439025,0.3962264150943397,0.5691056910569106,0.3962264150943397,0.3902439024390244,0.6528301886792452,0.3902439024390244,0.8226415094339623,0.3902439024390244,0.4830188679245283,0.5691056910569106,0.6528301886792452,0.934959349593496,0.8226415094339623,,,0.024390243902439025,0.05660377358490566,,,0.2032520325203252,0.05660377358490566,2
1335,0.017543859649122806,0.05703422053231939,0.412280701754386,0.1444866920152091,0.412280701754386,0.1444866920152091,0.6052631578947368,0.1444866920152091,0.21052631578947367,0.2281368821292776,0.21052631578947367,0.1444866920152091,0.017543859649122806,0.2281368821292776,0.017543859649122806,0.1444866920152091,0.6052631578947368,0.39923954372623577,0.412280701754386,0.6577946768060836,0.412280701754386,0.8288973384030418,0.412280701754386,0.39923954372623577,0.6052631578947368,0.6577946768060836,1.0,0.8288973384030418,,,0.017543859649122806,0.05703422053231939,,,0.21052631578947367,0.05703422053231939,2
1336,0.03508771929824561,0.06037735849056604,0.4298245614035088,0.1471698113207547,0.4298245614035088,0.1471698113207547,0.6228070175438597,0.1471698113207547,0.2280701754385965,0.1471698113207547,0.2280701754385965,0.1471698113207547,0.03508771929824561,0.23018867924528305,0.03508771929824561,0.1471698113207547,0.4298245614035088,0.4,0.4298245614035088,0.6566037735849056,0.4298245614035088,0.8264150943396227,0.4298245614035088,0.4,0.4298245614035088,0.6566037735849056,0.8157894736842105,0.8264150943396227,,,0.03508771929824561,0.06037735849056604,,,0.2280701754385965,0.06037735849056604,2
1337,0.018518518518518517,0.0749063670411985,0.4351851851851852,0.16104868913857678,0.4351851851851852,0.0749063670411985,0.6388888888888888,0.16104868913857678,0.2222222222222222,0.16104868913857678,0.2222222222222222,0.16104868913857678,0.018518518518518517,0.24344569288389514,0.018518518518518517,0.16104868913857678,0.6388888888888888,0.41198501872659177,0.4351851851851852,0.6666666666666666,0.4351851851851852,0.8352059925093633,0.4351851851851852,0.41198501872659177,0.4351851851851852,0.6666666666666666,0.8425925925925926,0.8352059925093633,,,0.018518518518518517,0.0749063670411985,,,0.2222222222222222,0.0749063670411985,2
1338,,,0.4536082474226804,0.10661764705882353,0.4536082474226804,0.10661764705882353,0.6804123711340206,0.19117647058823528,,,0.21649484536082475,0.19117647058823528,,,,,0.6804123711340206,0.4375,0.4536082474226804,0.6875,0.4536082474226804,0.8529411764705882,0.4536082474226804,0.4375,0.4536082474226804,0.6875,0.9072164948453608,0.8529411764705882,,,,,0.21649484536082475,0.025735294117647058,,,2
1339,0.030303030303030307,0.11913357400722023,0.4848484848484849,0.11913357400722023,0.4848484848484849,0.11913357400722023,0.7070707070707071,0.20216606498194944,0.030303030303030307,0.11913357400722023,0.2525252525252525,0.20216606498194944,0.030303030303030307,0.2815884476534296,0.030303030303030307,0.20216606498194944,0.4848484848484849,0.44404332129963897,0.4848484848484849,0.6895306859205776,0.4848484848484849,0.851985559566787,0.4848484848484849,0.44404332129963897,0.4848484848484849,0.6895306859205776,0.7070707070707071,0.851985559566787,,,0.030303030303030307,0.03971119133574008,0.4848484848484849,0.03971119133574008,0.2525252525252525,0.03971119133574008,2
1340,0.04395604395604396,0.12589928057553956,0.5384615384615384,0.12589928057553956,0.5384615384615384,0.12589928057553956,0.7802197802197802,0.20863309352517986,,,0.2857142857142857,0.20863309352517986,0.04395604395604396,0.28776978417266186,,,0.7802197802197802,0.44964028776978415,0.5384615384615384,0.6942446043165468,0.7802197802197802,0.8561151079136691,0.5384615384615384,0.44964028776978415,0.5384615384615384,0.6942446043165468,0.7802197802197802,0.8561151079136691,,,0.04395604395604396,0.04676258992805756,0.5384615384615384,0.04676258992805756,0.2857142857142857,0.04676258992805756,2
1341,0.045977011494252866,0.1289198606271777,0.5632183908045977,0.1289198606271777,0.5632183908045977,0.1289198606271777,0.8160919540229885,0.20905923344947736,0.8160919540229885,0.05226480836236934,0.045977011494252866,0.20905923344947736,0.045977011494252866,0.2857142857142857,,,0.8160919540229885,0.4425087108013937,0.5632183908045977,0.6794425087108014,0.5632183908045977,0.8362369337979094,0.2988505747126437,0.4425087108013937,0.5632183908045977,0.6794425087108014,0.5632183908045977,0.8362369337979094,,,,,0.5632183908045977,0.05226480836236934,0.045977011494252866,0.05226480836236934,2
1342,,,0.5568181818181818,0.12413793103448276,0.5568181818181818,0.12413793103448276,0.8068181818181818,0.20344827586206896,,,0.045454545454545456,0.20344827586206896,0.045454545454545456,0.2793103448275862,,,0.8068181818181818,0.4344827586206896,0.5568181818181818,0.6689655172413793,0.5568181818181818,0.8241379310344827,0.2954545454545455,0.4344827586206896,0.2954545454545455,0.6689655172413793,0.5568181818181818,0.8241379310344827,,,,,0.5568181818181818,0.04827586206896552,0.2954545454545455,0.04827586206896552,2
