frame_num,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,action_gt_num
318,,,0.2635135135135135,0.17091836734693874,0.41216216216216217,0.17091836734693874,0.7162162162162162,0.2857142857142857,0.8716216216216216,0.17091836734693874,0.11486486486486487,0.17091836734693874,0.5675675675675675,0.2857142857142857,0.7162162162162162,0.17091836734693874,0.41216216216216217,0.4591836734693878,0.5675675675675675,0.6301020408163265,0.5675675675675675,0.8596938775510204,0.11486486486486487,0.4591836734693878,0.2635135135135135,0.6301020408163265,0.11486486486486487,0.8596938775510204,0.41216216216216217,0.11479591836734696,,,0.41216216216216217,0.05612244897959184,0.2635135135135135,0.05612244897959184,0
319,,,0.18633540372670807,0.16363636363636366,0.3229813664596273,0.16363636363636366,0.4658385093167702,0.2805194805194805,0.7453416149068323,0.22337662337662334,0.049689440993788817,0.16363636363636366,0.4658385093167702,0.2805194805194805,0.7453416149068323,0.16363636363636366,0.3229813664596273,0.4571428571428571,0.6024844720496895,0.6311688311688312,0.6024844720496895,0.8649350649350649,0.18633540372670807,0.4571428571428571,0.18633540372670807,0.6311688311688312,0.049689440993788817,0.8649350649350649,0.4658385093167702,0.10649350649350647,,,0.4658385093167702,0.10649350649350647,0.18633540372670807,0.04675324675324676,0
320,,,0.2620320855614973,0.14652956298200515,0.3850267379679144,0.14652956298200515,0.3850267379679144,0.3213367609254499,0.7433155080213903,0.20565552699228792,0.1443850267379679,0.14652956298200515,0.3850267379679144,0.2622107969151671,0.6256684491978609,0.20565552699228792,0.3850267379679144,0.4370179948586118,0.6256684491978609,0.6683804627249358,0.7433155080213903,0.8406169665809768,0.1443850267379679,0.4370179948586118,0.1443850267379679,0.6683804627249358,0.026737967914438502,0.8406169665809768,,,,,0.3850267379679144,0.08997429305912596,0.2620320855614973,0.030848329048843187,0
321,,,0.2512820512820513,0.15206185567010308,0.3692307692307693,0.15206185567010308,0.4820512820512821,0.32731958762886604,0.7128205128205128,0.26804123711340205,0.2512820512820513,0.15206185567010308,0.4820512820512821,0.26804123711340205,0.6,0.21134020618556698,0.3692307692307693,0.4432989690721649,0.6,0.6752577319587629,0.7128205128205128,0.8479381443298969,0.13846153846153847,0.4432989690721649,0.13846153846153847,0.6752577319587629,0.02564102564102564,0.8479381443298969,,,,,0.4820512820512821,0.03608247422680412,0.2512820512820513,0.03608247422680412,0
322,,,0.34299516908212563,0.1899736147757256,0.4492753623188406,0.1899736147757256,0.4492753623188406,0.3087071240105541,0.7777777777777778,0.2480211081794195,0.2318840579710145,0.1899736147757256,0.4492753623188406,0.2480211081794195,0.6666666666666666,0.12928759894459102,0.4492753623188406,0.4854881266490765,0.6666666666666666,0.6649076517150396,0.7777777777777778,0.841688654353562,0.2318840579710145,0.42744063324538256,0.12560386473429952,0.6649076517150396,0.01932367149758454,0.7836411609498679,,,,,0.4492753623188406,0.0712401055408971,0.34299516908212563,0.0712401055408971,0
323,,,0.3209302325581395,0.1811023622047244,0.4232558139534884,0.1811023622047244,0.4232558139534884,0.2992125984251969,0.7395348837209302,0.2992125984251969,0.3209302325581395,0.1811023622047244,0.4232558139534884,0.2992125984251969,0.7395348837209302,0.12073490813648295,0.4232558139534884,0.4750656167979002,0.6325581395348837,0.6535433070866141,0.7395348837209302,0.8897637795275591,0.21395348837209305,0.4750656167979002,0.21395348837209305,0.6535433070866141,0.009302325581395349,0.8293963254593176,,,,,0.5302325581395348,0.06299212598425198,0.3209302325581395,0.06299212598425198,0
324,,,0.4170403587443946,0.17866666666666667,0.4170403587443946,0.17866666666666667,0.5201793721973094,0.2986666666666667,0.820627802690583,0.3573333333333333,0.3183856502242152,0.17866666666666667,0.5201793721973094,0.17866666666666667,0.820627802690583,0.17866666666666667,0.5201793721973094,0.4773333333333333,0.7219730941704036,0.6586666666666666,0.7219730941704036,0.8986666666666666,0.3183856502242152,0.4773333333333333,0.2152466367713005,0.6586666666666666,0.017937219730941704,0.7786666666666666,,,,,0.5201793721973094,0.058666666666666666,0.3183856502242152,0.058666666666666666,0
325,0.5895196506550219,0.10270270270270272,0.3930131004366812,0.16486486486486487,0.4934497816593886,0.16486486486486487,0.4934497816593886,0.2864864864864865,0.7860262008733624,0.345945945945946,0.2969432314410481,0.16486486486486487,0.4934497816593886,0.2864864864864865,0.6899563318777293,0.2864864864864865,0.4934497816593886,0.4675675675675676,0.6899563318777293,0.6513513513513514,0.6899563318777293,0.8945945945945946,0.2969432314410481,0.4675675675675676,0.1965065502183406,0.6513513513513514,0.004366812227074236,0.772972972972973,0.5895196506550219,0.10270270270270272,,,0.5895196506550219,0.10270270270270272,0.3930131004366812,0.04324324324324325,1
326,0.5362903225806451,0.15803814713896458,0.4475806451612903,0.15803814713896458,0.4475806451612903,0.15803814713896458,0.5362903225806451,0.3405994550408719,0.8104838709677419,0.4032697547683924,0.3548387096774194,0.15803814713896458,0.5362903225806451,0.28065395095367845,0.717741935483871,0.15803814713896458,0.4475806451612903,0.4632152588555858,0.6290322580645161,0.6485013623978202,0.6290322580645161,0.8937329700272479,0.3548387096774194,0.4632152588555858,0.17338709677419356,0.6485013623978202,,,0.5362903225806451,0.09536784741144416,,,0.5362903225806451,0.09536784741144416,0.3548387096774194,0.035422343324250684,1
327,,,0.4471544715447153,0.16802168021680214,0.5365853658536586,0.16802168021680214,0.6300813008130082,0.34959349593495936,0.8130081300813008,0.4119241192411924,0.35365853658536583,0.16802168021680214,0.5365853658536586,0.2899728997289973,0.7195121951219512,0.16802168021680214,0.5365853658536586,0.4715447154471545,0.7195121951219512,0.6558265582655827,0.6300813008130082,0.8997289972899729,0.35365853658536583,0.4715447154471545,0.17073170731707318,0.6558265582655827,0.08130081300813008,0.7777777777777778,0.6300813008130082,0.10569105691056913,,,0.5365853658536586,0.10569105691056913,0.4471544715447153,0.04607046070460705,1
328,,,0.4256198347107438,0.1693548387096774,0.5165289256198347,0.1693548387096774,0.6115702479338843,0.3494623655913979,0.7975206611570248,0.4112903225806452,0.4256198347107438,0.1693548387096774,0.6115702479338843,0.2903225806451613,0.7024793388429752,0.228494623655914,0.5165289256198347,0.4704301075268818,0.7024793388429752,0.6532258064516129,0.6115702479338843,0.8951612903225806,0.3305785123966942,0.4704301075268818,0.2396694214876033,0.6532258064516129,0.05371900826446281,0.7741935483870968,0.7024793388429752,0.228494623655914,,,0.6115702479338843,0.10752688172043012,0.4256198347107438,0.04838709677419355,1
329,,,0.5102880658436214,0.17600000000000002,0.5102880658436214,0.17600000000000002,0.6954732510288066,0.3546666666666667,0.8806584362139918,0.4746666666666667,0.41975308641975306,0.17600000000000002,0.6049382716049383,0.29600000000000004,0.6954732510288066,0.23466666666666666,0.5102880658436214,0.4746666666666667,0.6954732510288066,0.6559999999999999,0.6049382716049383,0.8959999999999999,0.32510288065843623,0.4746666666666667,0.2345679012345679,0.6559999999999999,0.04938271604938271,0.7759999999999999,,,,,0.6049382716049383,0.055999999999999994,0.41975308641975306,0.055999999999999994,1
330,,,0.47600000000000003,0.18733509234828494,0.568,0.18733509234828494,0.6559999999999999,0.3641160949868074,0.836,0.424802110817942,0.38799999999999996,0.18733509234828494,0.29600000000000004,0.2453825857519789,,,0.47600000000000003,0.4828496042216359,0.6559999999999999,0.6622691292875991,0.568,0.8997361477572561,0.29600000000000004,0.4828496042216359,0.20800000000000002,0.6622691292875991,0.027999999999999997,0.8390501319261213,,,,,0.568,0.06860158311345646,0.38799999999999996,0.06860158311345646,1
331,,,0.4444444444444444,0.14545454545454545,0.5357142857142857,0.2051948051948052,0.6230158730158729,0.3220779220779221,0.8928571428571429,0.4389610389610389,0.35714285714285715,0.14545454545454545,0.17857142857142858,0.2623376623376623,0.17857142857142858,0.2051948051948052,0.4444444444444444,0.4961038961038961,0.6230158730158729,0.6727272727272727,0.5357142857142857,0.9064935064935064,0.2658730158730159,0.4389610389610389,0.17857142857142858,0.612987012987013,0.0873015873015873,0.7896103896103897,,,,,0.5357142857142857,0.08831168831168831,0.35714285714285715,0.028571428571428567,1
332,,,0.4112903225806452,0.1590909090909091,0.5040322580645161,0.2171717171717172,0.6854838709677419,0.33080808080808083,0.9556451612903226,0.4444444444444444,0.2298387096774193,0.1590909090909091,0.14112903225806453,0.2727272727272727,0.04838709677419355,0.2171717171717172,0.5040322580645161,0.5,0.592741935483871,0.6717171717171717,0.5040322580645161,0.898989898989899,0.2298387096774193,0.4444444444444444,0.14112903225806453,0.6136363636363636,0.04838709677419355,0.7853535353535354,,,,,0.5040322580645161,0.045454545454545456,0.3225806451612903,0.045454545454545456,1
333,,,0.393305439330544,0.16879795396419436,0.4895397489539749,0.16879795396419436,0.6778242677824268,0.2838874680306905,0.9581589958158996,0.3989769820971867,0.20502092050209209,0.16879795396419436,0.11297071129707112,0.2838874680306905,0.11297071129707112,0.2276214833759591,0.4895397489539749,0.4578005115089514,0.5815899581589958,0.6879795396419437,0.4895397489539749,0.8593350383631714,0.301255230125523,0.4578005115089514,0.11297071129707112,0.629156010230179,0.016736401673640166,0.80306905370844,,,,,0.4895397489539749,0.05370843989769821,0.301255230125523,0.05370843989769821,1
334,,,0.3717948717948718,0.11282051282051282,0.5641025641025641,0.16923076923076924,0.7564102564102564,0.2282051282051282,0.9487179487179488,0.3435897435897436,0.1794871794871795,0.11282051282051282,0.08547008547008547,0.2846153846153846,,,0.4700854700854701,0.458974358974359,0.5641025641025641,0.6897435897435897,0.4700854700854701,0.8615384615384616,0.2777777777777778,0.458974358974359,0.1794871794871795,0.6307692307692307,0.08547008547008547,0.8051282051282052,,,,,0.4700854700854701,0.05384615384615385,0.2777777777777778,0.05384615384615385,1
335,,,0.4027149321266969,0.17647058823529413,0.6063348416289592,0.12020460358056265,0.8099547511312217,0.2352941176470588,,,0.1990950226244344,0.17647058823529413,0.0995475113122172,0.2915601023017903,,,0.5067873303167421,0.4654731457800512,0.5067873303167421,0.6368286445012787,0.6063348416289592,0.8670076726342711,0.3031674208144796,0.4654731457800512,0.1990950226244344,0.6368286445012787,0.0995475113122172,0.8107416879795396,,,,,0.5067873303167421,0.06138107416879796,0.3031674208144796,0.06138107416879796,1
336,,,0.4971428571428572,0.18461538461538465,0.7542857142857143,0.1282051282051282,0.8857142857142857,0.18461538461538465,0.7542857142857143,0.1282051282051282,0.24,0.18461538461538465,0.11428571428571427,0.3,,,0.6285714285714286,0.4743589743589744,0.6285714285714286,0.6461538461538462,0.7542857142857143,0.8769230769230769,0.37142857142857133,0.4743589743589744,0.24,0.6461538461538462,0.11428571428571427,0.8205128205128205,,,,,0.6285714285714286,0.06923076923076922,0.37142857142857133,0.06923076923076922,1
337,,,0.5443037974683544,0.1989795918367347,0.8291139240506329,0.14285714285714285,0.9746835443037974,0.1989795918367347,0.8291139240506329,0.14285714285714285,0.4050632911392405,0.1989795918367347,0.25949367088607594,0.3137755102040816,,,0.689873417721519,0.4872448979591837,0.689873417721519,0.6581632653061225,0.8291139240506329,0.8877551020408163,0.4050632911392405,0.4872448979591837,0.25949367088607594,0.6581632653061225,0.12025316455696206,0.8316326530612245,,,,,0.689873417721519,0.08418367346938775,0.4050632911392405,0.08418367346938775,1
338,0.8496732026143791,0.08226221079691516,0.5555555555555556,0.19794344473007716,0.8496732026143791,0.14138817480719795,,,,,0.4117647058823529,0.19794344473007716,0.26143790849673204,0.31362467866323906,,,0.7058823529411765,0.4884318766066838,0.7058823529411765,0.6606683804627249,0.8496732026143791,0.8920308483290489,0.4117647058823529,0.4884318766066838,0.26143790849673204,0.6606683804627249,0.1176470588235294,0.8354755784061697,,,,,0.7058823529411765,0.08226221079691516,0.4117647058823529,0.08226221079691516,1
339,,,0.5490196078431373,0.13695090439276486,0.8431372549019608,0.13695090439276486,,,,,0.40522875816993453,0.1937984496124031,0.2549019607843137,0.31007751937984496,0.1111111111111111,0.31007751937984496,0.6993464052287581,0.4857881136950905,0.6993464052287581,0.6589147286821705,0.8431372549019608,0.8914728682170543,0.40522875816993453,0.4857881136950905,0.2549019607843137,0.6589147286821705,0.1111111111111111,0.834625322997416,,,,,0.6993464052287581,0.07751937984496124,0.40522875816993453,0.07751937984496124,1
340,0.2597402597402597,0.08461538461538462,0.551948051948052,0.2,0.8441558441558441,0.14358974358974358,,,,,0.2597402597402597,0.2,0.2597402597402597,0.3153846153846154,0.11688311688311688,0.3153846153846154,0.7012987012987013,0.4897435897435897,0.7012987012987013,0.6615384615384615,0.8441558441558441,0.8923076923076924,0.4090909090909091,0.4897435897435897,0.2597402597402597,0.6615384615384615,0.2597402597402597,0.8358974358974359,,,,,0.7012987012987013,0.08461538461538462,0.4090909090909091,0.08461538461538462,1
341,,,0.5490196078431373,0.19487179487179487,0.6993464052287581,0.13846153846153847,0.2549019607843137,0.07948717948717947,0.1111111111111111,0.13846153846153847,0.40522875816993453,0.19487179487179487,0.2549019607843137,0.31025641025641026,0.1111111111111111,0.31025641025641026,0.6993464052287581,0.4846153846153846,0.6993464052287581,0.6564102564102564,0.8431372549019608,0.8871794871794871,0.40522875816993453,0.4846153846153846,0.2549019607843137,0.6564102564102564,0.2549019607843137,0.8871794871794871,,,,,0.6993464052287581,0.07948717948717947,0.40522875816993453,0.07948717948717947,1
342,,,0.5714285714285714,0.1736842105263158,0.7142857142857143,0.11578947368421053,0.2919254658385093,0.05526315789473684,0.15527950310559005,0.05526315789473684,0.43478260869565216,0.1736842105263158,0.2919254658385093,0.3526315789473684,0.15527950310559005,0.3526315789473684,0.7142857142857143,0.4710526315789474,0.7142857142857143,0.6473684210526316,0.8509316770186336,0.8842105263157894,0.43478260869565216,0.4710526315789474,0.2919254658385093,0.6473684210526316,0.2919254658385093,0.8842105263157894,,,,,0.5714285714285714,0.05526315789473684,0.43478260869565216,0.05526315789473684,1
343,0.34831460674157305,0.04736842105263158,0.6011235955056179,0.16578947368421051,0.7303370786516854,0.10789473684210528,0.34831460674157305,0.10789473684210528,0.09550561797752807,0.10789473684210528,0.4775280898876405,0.16578947368421051,0.4775280898876405,0.3447368421052632,0.2247191011235955,0.3447368421052632,0.7303370786516854,0.4631578947368421,0.7303370786516854,0.6394736842105263,0.8539325842696629,0.8763157894736842,0.4775280898876405,0.4631578947368421,0.34831460674157305,0.6394736842105263,0.34831460674157305,0.8763157894736842,,,0.34831460674157305,0.04736842105263158,0.6011235955056179,0.04736842105263158,0.4775280898876405,0.04736842105263158,1
344,,,0.4025974025974026,0.1631578947368421,0.5454545454545454,0.10526315789473684,0.11038961038961037,0.10526315789473684,0.2532467532467532,0.28157894736842104,0.2532467532467532,0.1631578947368421,0.4025974025974026,0.34210526315789475,0.11038961038961037,0.34210526315789475,0.6948051948051948,0.4605263157894737,0.6948051948051948,0.6368421052631579,0.8376623376623377,0.8736842105263158,0.4025974025974026,0.4605263157894737,0.2532467532467532,0.6973684210526315,0.2532467532467532,0.8736842105263158,,,,,0.5454545454545454,0.044736842105263165,0.2532467532467532,0.044736842105263165,1
345,0.267515923566879,0.112565445026178,0.4140127388535032,0.17015706806282724,0.554140127388535,0.17015706806282724,,,0.12738853503184713,0.17015706806282724,0.4140127388535032,0.17015706806282724,0.4140127388535032,0.3481675392670157,0.12738853503184713,0.2879581151832461,0.554140127388535,0.4659685863874346,0.7006369426751592,0.6413612565445026,0.8407643312101911,0.8769633507853403,0.4140127388535032,0.4659685863874346,0.267515923566879,0.7015706806282722,0.267515923566879,0.8769633507853403,,,0.267515923566879,0.112565445026178,0.554140127388535,0.052356020942408384,0.267515923566879,0.052356020942408384,1
346,0.2727272727272727,0.10875331564986736,0.4220779220779221,0.16710875331564987,0.564935064935065,0.16710875331564987,0.12987012987012986,0.16710875331564987,,,0.4220779220779221,0.16710875331564987,0.4220779220779221,0.34748010610079577,0.12987012987012986,0.2864721485411141,0.564935064935065,0.46684350132626,0.564935064935065,0.6445623342175066,0.8571428571428571,0.883289124668435,0.4220779220779221,0.46684350132626,0.2727272727272727,0.7055702917771883,0.2727272727272727,0.883289124668435,,,0.2727272727272727,0.10875331564986736,0.564935064935065,0.047745358090185666,0.2727272727272727,0.047745358090185666,1
347,0.1513157894736842,0.10512129380053907,0.4473684210526316,0.16442048517520216,0.5921052631578947,0.16442048517520216,0.1513157894736842,0.16442048517520216,0.0,0.16442048517520216,0.4473684210526316,0.16442048517520216,0.4473684210526316,0.3477088948787062,0.1513157894736842,0.3477088948787062,0.5921052631578947,0.4690026954177898,0.5921052631578947,0.6495956873315364,0.7434210526315791,0.8328840970350404,0.4473684210526316,0.4690026954177898,0.1513157894736842,0.6495956873315364,0.2960526315789473,0.8921832884097035,,,0.2960526315789473,0.10512129380053907,0.4473684210526316,0.0431266846361186,0.2960526315789473,0.0431266846361186,1
348,0.3092105263157895,0.10569105691056913,0.4605263157894737,0.16531165311653118,0.4605263157894737,0.16531165311653118,0.16447368421052633,0.16531165311653118,0.013157894736842105,0.22764227642276424,0.4605263157894737,0.16531165311653118,0.4605263157894737,0.34959349593495936,0.16447368421052633,0.34959349593495936,0.6052631578947368,0.4715447154471545,0.6052631578947368,0.6531165311653117,0.7565789473684209,0.8373983739837398,0.3092105263157895,0.4715447154471545,0.3092105263157895,0.6531165311653117,0.3092105263157895,0.8970189701897019,0.3092105263157895,0.10569105691056913,0.3092105263157895,0.10569105691056913,0.4605263157894737,0.043360433604336036,0.3092105263157895,0.10569105691056913,1
349,0.20270270270270271,0.1095890410958904,0.5067567567567568,0.16986301369863013,0.5067567567567568,0.16986301369863013,0.20270270270270271,0.16986301369863013,0.0472972972972973,0.2328767123287671,0.5067567567567568,0.16986301369863013,0.5067567567567568,0.3561643835616438,0.20270270270270271,0.3561643835616438,0.6554054054054054,0.4164383561643836,0.5067567567567568,0.663013698630137,0.8108108108108109,0.8493150684931506,0.35135135135135137,0.4794520547945205,0.20270270270270271,0.663013698630137,0.35135135135135137,0.9095890410958904,,,0.20270270270270271,0.1095890410958904,,,0.20270270270270271,0.046575342465753435,1
350,0.23703703703703705,0.05675675675675676,0.5703703703703704,0.1783783783783784,0.4,0.1783783783783784,0.23703703703703705,0.2405405405405405,0.06666666666666668,0.2405405405405405,0.4,0.1783783783783784,0.5703703703703704,0.3621621621621622,0.23703703703703705,0.3621621621621622,0.5703703703703704,0.4216216216216217,0.5703703703703704,0.6648648648648648,0.9037037037037036,0.8486486486486486,0.4,0.4837837837837838,0.4,0.6648648648648648,0.4,0.9081081081081082,,,0.23703703703703705,0.05675675675675676,,,0.23703703703703705,0.05675675675675676,1
351,0.2868217054263566,0.04632152588555858,0.4573643410852713,0.16893732970027248,0.4573643410852713,0.16893732970027248,0.2868217054263566,0.2316076294277929,0.10852713178294572,0.2316076294277929,0.4573643410852713,0.16893732970027248,0.6356589147286822,0.3542234332425068,0.2868217054263566,0.29155313351498635,0.6356589147286822,0.4768392370572207,0.6356589147286822,0.6594005449591279,0.8062015503875969,0.8446866485013624,0.4573643410852713,0.4141689373297003,0.4573643410852713,0.6594005449591279,0.4573643410852713,0.904632152588556,,,0.2868217054263566,0.04632152588555858,0.4573643410852713,0.04632152588555858,0.2868217054263566,0.04632152588555858,0
352,,,0.6864406779661016,0.16111111111111112,0.6864406779661016,0.16111111111111112,0.4915254237288136,0.2861111111111111,0.3050847457627119,0.2861111111111111,0.4915254237288136,0.16111111111111112,0.4915254237288136,0.35,0.11016949152542373,0.2861111111111111,0.6864406779661016,0.475,0.6864406779661016,0.6611111111111111,0.8728813559322034,0.85,0.4915254237288136,0.475,0.4915254237288136,0.6611111111111111,0.4915254237288136,0.9111111111111112,,,0.3050847457627119,0.036111111111111115,0.6864406779661016,0.036111111111111115,0.3050847457627119,0.036111111111111115,0
353,0.10526315789473684,0.057220708446866476,0.5,0.17983651226158034,0.7017543859649122,0.17983651226158034,0.5,0.3651226158038147,0.30701754385964913,0.3024523160762943,0.5,0.17983651226158034,0.5,0.3651226158038147,0.30701754385964913,0.3651226158038147,0.7017543859649122,0.4877384196185286,0.5,0.6702997275204361,0.7017543859649122,0.8555858310626703,0.5,0.4877384196185286,0.5,0.6702997275204361,0.5,0.9155313351498636,,,0.10526315789473684,0.057220708446866476,0.7017543859649122,0.057220708446866476,0.30701754385964913,0.057220708446866476,0
354,0.15789473684210525,0.06451612903225806,0.5526315789473685,0.18548387096774194,0.7543859649122807,0.18548387096774194,0.9473684210526316,0.3064516129032258,0.35964912280701755,0.3682795698924731,0.5526315789473685,0.18548387096774194,0.5526315789473685,0.3064516129032258,0.15789473684210525,0.3682795698924731,0.7543859649122807,0.4274193548387097,0.5526315789473685,0.6693548387096774,0.5526315789473685,0.8521505376344086,0.5526315789473685,0.4274193548387097,0.5526315789473685,0.6693548387096774,0.5526315789473685,0.8521505376344086,,,0.35964912280701755,0.06451612903225806,0.7543859649122807,0.06451612903225806,0.35964912280701755,0.06451612903225806,0
355,0.16071428571428573,0.06417112299465241,0.5625,0.18449197860962568,0.7678571428571429,0.18449197860962568,0.9642857142857144,0.3048128342245989,0.36607142857142855,0.3663101604278075,0.36607142857142855,0.18449197860962568,0.5625,0.3663101604278075,0.16071428571428573,0.3663101604278075,0.7678571428571429,0.4866310160427808,0.5625,0.6657754010695187,0.5625,0.8475935828877005,0.5625,0.42513368983957217,0.36607142857142855,0.6657754010695187,0.5625,0.8475935828877005,,,0.36607142857142855,0.06417112299465241,0.5625,0.06417112299465241,0.36607142857142855,0.06417112299465241,0
356,,,0.5877192982456141,0.18498659517426275,0.7894736842105263,0.18498659517426275,0.7894736842105263,0.30563002680965146,,,0.3947368421052632,0.18498659517426275,0.5877192982456141,0.3672922252010724,0.19298245614035087,0.3672922252010724,0.7894736842105263,0.4879356568364611,0.5877192982456141,0.6675603217158177,0.5877192982456141,0.8498659517426274,0.5877192982456141,0.4879356568364611,0.3947368421052632,0.6675603217158177,0.5877192982456141,0.8498659517426274,,,0.19298245614035087,0.064343163538874,0.5877192982456141,0.064343163538874,0.3947368421052632,0.064343163538874,0
357,,,0.6147540983606558,0.18256130790190736,0.8032786885245902,0.18256130790190736,0.8032786885245902,0.3051771117166213,,,0.4344262295081967,0.18256130790190736,0.4344262295081967,0.3678474114441417,0.2459016393442623,0.3678474114441417,0.8032786885245902,0.4904632152588556,0.6147540983606558,0.6730245231607629,0.6147540983606558,0.8583106267029973,0.4344262295081967,0.4904632152588556,0.4344262295081967,0.6730245231607629,0.6147540983606558,0.8583106267029973,,,0.2459016393442623,0.059945504087193464,0.6147540983606558,0.059945504087193464,0.4344262295081967,0.059945504087193464,0
358,,,0.632,0.18406593406593408,0.816,0.18406593406593408,0.816,0.3076923076923077,,,0.456,0.18406593406593408,0.456,0.3708791208791209,0.096,0.3708791208791209,0.816,0.4945054945054945,0.632,0.6785714285714286,0.632,0.8653846153846154,0.456,0.4945054945054945,0.272,0.6785714285714286,0.456,0.8653846153846154,,,0.272,0.06043956043956044,0.632,0.06043956043956044,0.456,0.06043956043956044,0
359,,,0.6567164179104478,0.18333333333333326,0.8283582089552238,0.18333333333333326,0.8283582089552238,0.3083333333333333,,,0.4925373134328358,0.18333333333333326,0.4925373134328358,0.37222222222222223,0.15671641791044774,0.37222222222222223,0.8283582089552238,0.4972222222222222,0.6567164179104478,0.6833333333333333,0.6567164179104478,0.8722222222222222,0.4925373134328358,0.4972222222222222,0.3208955223880597,0.6833333333333333,0.4925373134328358,0.8722222222222222,,,,,0.6567164179104478,0.05833333333333333,0.4925373134328358,0.05833333333333333,0
360,,,0.6384615384615384,0.18888888888888888,0.8153846153846154,0.18888888888888888,0.8153846153846154,0.3138888888888889,0.8153846153846154,0.3138888888888889,0.2923076923076923,0.18888888888888888,0.2923076923076923,0.37777777777777777,0.12307692307692307,0.37777777777777777,0.6384615384615384,0.5027777777777778,0.6384615384615384,0.6888888888888889,0.6384615384615384,0.8777777777777778,0.4692307692307692,0.4388888888888889,0.12307692307692307,0.6277777777777778,0.4692307692307692,0.8777777777777778,,,,,0.6384615384615384,0.06388888888888887,0.2923076923076923,0.06388888888888887,0
361,,,0.6815286624203821,0.19220055710306408,0.8280254777070064,0.19220055710306408,0.8280254777070064,0.31754874651810583,0.8280254777070064,0.31754874651810583,0.3949044585987261,0.19220055710306408,0.3949044585987261,0.3816155988857939,0.11464968152866242,0.3816155988857939,0.6815286624203821,0.4428969359331476,0.6815286624203821,0.6323119777158774,0.6815286624203821,0.8830083565459609,0.5414012738853503,0.4428969359331476,0.2547770700636943,0.6323119777158774,0.3949044585987261,0.8189415041782729,,,,,0.6815286624203821,0.06685236768802229,0.3949044585987261,0.06685236768802229,0
362,,,0.5298013245033113,0.19444444444444445,0.8278145695364238,0.19444444444444445,0.8278145695364238,0.3194444444444444,0.8278145695364238,0.3194444444444444,0.3774834437086093,0.19444444444444445,0.3774834437086093,0.38333333333333336,0.08609271523178808,0.38333333333333336,0.6754966887417219,0.5083333333333333,0.6754966887417219,0.6333333333333333,0.6754966887417219,0.8833333333333333,0.3774834437086093,0.5083333333333333,0.2317880794701987,0.6333333333333333,0.3774834437086093,0.8194444444444444,,,,,0.6754966887417219,0.06944444444444445,0.3774834437086093,0.06944444444444445,0
363,,,0.5170068027210885,0.2,0.8231292517006803,0.2,0.8231292517006803,0.3216216216216216,0.8231292517006803,0.3216216216216216,0.3605442176870749,0.2,0.2108843537414966,0.3837837837837838,0.061224489795918366,0.3216216216216216,0.6666666666666666,0.5054054054054054,0.6666666666666666,0.6864864864864865,0.6666666666666666,0.8702702702702703,0.3605442176870749,0.5054054054054054,0.061224489795918366,0.6270270270270271,0.2108843537414966,0.8702702702702703,,,,,0.6666666666666666,0.07837837837837837,0.3605442176870749,0.07837837837837837,0
364,,,0.5859872611464968,0.19398907103825136,0.8726114649681529,0.19398907103825136,0.8726114649681529,0.3797814207650273,0.8726114649681529,0.3169398907103825,0.29936305732484075,0.19398907103825136,0.29936305732484075,0.3797814207650273,0.1592356687898089,0.3169398907103825,0.7261146496815286,0.5027322404371585,0.7261146496815286,0.6857923497267759,0.7261146496815286,0.8715846994535519,0.4394904458598726,0.5027322404371585,0.1592356687898089,0.6256830601092896,0.29936305732484075,0.8715846994535519,,,,,0.7261146496815286,0.07103825136612021,0.4394904458598726,0.07103825136612021,0
365,,,0.6149068322981367,0.1933701657458564,0.7515527950310559,0.1933701657458564,0.8944099378881988,0.3812154696132597,0.7515527950310559,0.3812154696132597,0.33540372670807456,0.1933701657458564,0.19875776397515527,0.3176795580110497,0.19875776397515527,0.3176795580110497,0.6149068322981367,0.505524861878453,0.7515527950310559,0.6906077348066298,0.7515527950310559,0.8784530386740331,0.33540372670807456,0.505524861878453,0.19875776397515527,0.6298342541436464,0.19875776397515527,0.8784530386740331,,,,,0.7515527950310559,0.06906077348066299,0.4720496894409938,0.06906077348066299,0
366,,,0.5182926829268293,0.19318181818181815,0.7926829268292683,0.19318181818181815,0.9329268292682928,0.3863636363636364,0.7926829268292683,0.3863636363636364,0.38414634146341453,0.19318181818181815,0.25,0.3863636363636364,0.25,0.3210227272727273,0.6585365853658537,0.5142045454545454,0.6585365853658537,0.7045454545454546,0.7926829268292683,0.8977272727272727,0.38414634146341453,0.5142045454545454,0.25,0.6420454545454546,0.1097560975609756,0.8323863636363636,,,,,0.6585365853658537,0.06534090909090909,0.38414634146341453,0.06534090909090909,0
